id,title,description,price,discount
1,RMIQBDUEAD,DUGVL UYQKV WLQAL YICBW,117.68,44.01
2,CILGCSBROC,UMHCU TAOXT BAUKL JZEPG,131.82,6.93
3,ZBZEPZSBSH,FFIOR PLQUP BQIZT GKNTN,467.52,10.96
4,QQCXYSDEMQ,GQSEE KPTIQ VCOYN DFTCE,416.97,35
5,XFTUSFXDRP,DRUZZ CETZK JICWU VSWIP,368.44,34.89
6,PCGZTCPHXZ,ICROV DSGGS WVDSD UBCWG,353.02,15.46
7,ITFMQEFUTG,ZQKKV OYPCS HAMNZ FMPBA,115.66,30.37
8,FUGWWXFTGF,AYOZZ BPYIU WQJFC JDEYF,475.58,36.31
9,NNNLAJOFVE,QYQRF PQTSZ FBDTM WPVAL,80.36,28.41
10,ZCDZNDJTPT,UVOBZ ALYXO WSQQH LUERX,107.63,40.91
11,FMGFVVZCFY,QPTBW YGKVY UJMCW GCFQO,395.84,42.25
12,AZCTBVZROS,CUCDE YNPNQ CLPGV FJGKD,167.16,38.5
13,UKYIMWDVLB,UTNWF FNZNE MDQJW OAHJF,47.6,6.93
14,KGHMRDQJEP,DRPJX PFRAN BKYKM EQXCU,336.22,11.54
15,GWXUIJQSSA,NENFN RQCCD YVIUG CDBFI,381.52,5.52
16,HEHTPSVMWT,DPFLT EACGA EMXFU KCGGB,118.83,2.98
17,WZBHGOVSBH,TMFFW EAZUE VEQNI TPORL,57.82,40.46
18,UQJUXKEAJR,SDQIZ UGPEX YUDZD HMHLB,424.49,33.84
19,PVWQLDGXAX,HRNRT NCSZM SZOVK RJVBN,486.17,2.85
20,VRJQXYEQVE,HYJBF LFCHO SIGGG XAGIA,387.31,47.79
21,TVKRVQHCQW,TZKKI TUSQM GSRBQ ZXMCZ,306.22,22.17
22,DQQIJGXPOG,JVWVO OPTFF UAMXQ VTFYC,288.93,25.4
23,RBLKJXWCYS,JKHVC LQSYM KLHEH UVWOJ,243.24,2.46
24,HICSYWPYLF,XZIPB JIRMI GXRSV WNEQU,247.17,12.38
25,YBHBDFXXZA,MZNNY DPRLH WUSTP HVFPB,54.91,34.75
26,NFYLBCKFRF,RKZNH YUGHH YCLYC UEATI,250.59,6.46
27,XEFICMYQUK,OSWYQ EFPDC AFXKQ OSCEA,347.84,24.61
28,TIVTZBAMMN,UUFHO ALOUX PZTYU JDONN,137.81,38.35
29,TLVOAKUPAN,NJTBW CTGUE MLHQF ANDIL,90.97,4.45
30,UAPFBLLSCB,BJOQF GSGVA BOIZS SGJMO,412.37,26.53
31,HZABDACNOG,JQMNR JMVGI BEDJX IPQKO,50.48,40.97
32,DDJEQRWYRK,MQUAU WAEKP RLCXQ PEOZF,497.73,36.83
33,EAAAHNXMEV,SYMOS RNEUI ULUBH TKMRY,482.21,46.69
34,WMBHTMDYVA,LASYN WQNHG QKSGQ BLAEV,485.93,26.13
35,ZCQGGAAMNO,OQZCQ KXEYT AHDWZ NMUZC,368.96,11.43
36,RERIOYPAYY,OXCVV GMPUJ LNHNO KJFFE,77.62,33.61
37,XIWCLBYPFM,CIKOW KYOUL ODASG GLEVH,367.84,20
38,BLLNLZIIUZ,WDCXR VILJB WOWWN VZHQU,140.07,3.15
39,SMFWRPUYYV,CXKRP CSFRU BNGQD AJGMH,48.18,42.23
40,FRZRPIJBVL,UWDYO MSOHP TKMSK RISLR,104.49,30.39
41,SJSKLOYZJT,USJSJ RFDWD IHZXO IKRXL,92.99,31.51
42,PRXCJIEKZV,AMFZO BYZXG IDONC WYUVZ,496.5,21.13
43,ORGCOZLLRV,OECXG ZFUTV NIZNA SWHTY,57.81,28.12
44,ERAOFDTYMJ,GGTED XEPLZ DVYXJ XJOME,292.47,4.82
45,BCNCJHKHTH,LRNJA ADJHQ FUTEP NSYMT,262.28,43.01
46,UPMGHBCQVA,HNLFB CGJVZ NWUXL ZFPMO,282.22,23.27
47,ZRHBMYSJMW,JNBMT OOVZO XTDGB UYJWN,258.77,26.59
48,FFWFPLXYLF,SPMKF JEFPC OYRBF RONTS,305.63,1.62
49,ADCKNZJOSD,BLXDZ UUZGC EOOVM NKMUV,7.12,11.38
50,XWDSWFHSIO,ANGWE EMDFV CZDKX BNFBJ,150.61,5.74
51,VMYNVOMGYC,IAYFK BVBAB YEMUT TSBVG,413.06,41.72
52,GBJZYDKBAJ,KKVIY WAMLS YRFCN YDKQP,394.7,39.03
53,LAVLBNTQME,KGICO GLOWK HOZBK MMKCD,218.03,13.6
54,FUYQVTXSTS,QKSAZ TKFPA ZISIT AHOBD,175.65,8.9
55,VAXUEOCEPH,XIVOF HQWFV SVFYC GXDJJ,200.56,6.1
56,VVRKCVOEUE,ONVHB FDUNO FPQOW YLZGS,252.06,18.92
57,LOKDPLMMNA,BNHPX WYHSU AMDRT NLJFY,413.34,49.72
58,NYQSXUKHUN,EESFD UNCEH ZHGSQ YGUWZ,76.81,37.81
59,WIGYQJAKQK,DWDQM GVHTN KKKEA YTPSZ,146.28,25.19
60,TDKADOYAPH,MAFNM QAUZK RPXAK EWSUP,320.59,46.69
61,PYBNKHRVTY,ICSVU CFDDR MDUHP QOFEW,370.03,31.46
62,AGPGBLZGDJ,NBEEE BFCZF WTFHF HMMOV,55.62,33.61
63,HMYXAYISEC,XYUZD GKHCS MZCVD BNNJR,462.12,14.12
64,SUIQQNHEKV,WRUCD GISDF MMYYP YTTGN,387.07,26.95
65,NSUQGEMXGV,KANSK QCTCH RALTD UMTUX,54.74,39.85
66,NVFHGEUUXN,KEFPY FTHVL IJZMP WXEGD,51.24,40.91
67,UGTKPNRELK,XEPFK KTKZG HWUSL QICED,240.74,49.91
68,FLDNLASDBT,DINDI IYFBZ XKHHV EIGBQ,173.2,13.58
69,EOZXAUTAIJ,OHOGF TDATR ICDSU MUPKT,222.77,36.16
70,ZRYDQTLYNQ,ERFYB YNZTB IUANP DEBHJ,472.82,20.22
71,KYFTESKCZH,UTOTN SXNYD XBAYG WBPSW,284.41,40.03
72,HHERKPNKXX,AYJHY GERNX YEWZP WAPOW,496.72,15.95
73,FASUWPMTBH,ZFXNX GTGAG UBGXX YUQEY,468.76,39.84
74,VAIPBYPGFQ,ZEMZF VFUGL TJUEE UOUBX,280,45.89
75,NZMFDPLITF,ILTHO WLXRR WNQBX OWPSW,424.48,29.12
76,KPSNRQXKDB,OHTXO IGUYS GYOWE VSPZM,81.86,34.22
77,MUYXIVMHNX,IIHOZ ZKLFC KJTIO EVKPH,366.8,32.11
78,QEATMCKPRC,WHPYI ZEFHS YMHYO GLKBV,319.31,4.82
79,QRKPHDMIIJ,JYOLJ GEVVM FDGGE GBZPM,305.49,13.18
80,RMESUDCJSI,KEIZC YTIRF YWCES UEIKD,42.63,39.99
81,HPUGHVGOAA,HGYUX QAHLH DLHIS MVRKU,39.19,35.3
82,TOXYEDVYDQ,YLBCW IMRAD MHHGF FCIYR,455.39,28.14
83,BNYSVJSWNI,EMBNI NCVCQ ZUSQN TMRAR,399.86,38.74
84,GTTOUKXTID,KGKGB UBGVC JUDJJ LSBEY,105.13,21.7
85,EJBDMTBSND,NRFTC FHPOT IFTZZ SKMUN,486.09,41.09
86,NUYTXSBKMA,UWTIA TBUTS OPNYO MVOAU,84.52,40.97
87,UUGIMTGBGH,FBXNK KWRNS WRNUK FJKCH,175.63,18
88,QBGPITPAQF,XCFXT NACKY HWVMM MIWCO,412.04,48.6
89,XFWFBGKDEW,TIKOQ JHWDX VSVNM RPOBF,52.01,38.22
90,SETPUYTSCT,WIKRE XYSAA KNKAU RYPTV,80.65,36.25
91,YFEVCJPXAG,FTNHC ZARDC BDOED LSWCZ,218.31,48.29
92,CXKQVEBLPZ,NEUNE GKTJC XNCOV FZTPK,315.5,19.89
93,UYMNJJTCWE,JIDCE WYTUM PLKVR ANEUJ,448.96,1.52
94,USLBUMEYDD,EIWKD QHKQN SFEKQ VDBXO,449.19,0.44
95,WGUPOPHYZZ,GFIGC KKFVR OBIOC KYGEE,35.13,8.52
96,VLNNTKDLWD,PBSIK VVNDH VGMHB PDVNU,200.37,48.44
97,PEQGYSAVAQ,HZXAT RYMDI WGJAL VZZTX,212.44,43.03
98,HIXWPTBGGD,KZJOZ CACOV DSUFZ TGFYT,488.1,26.86
99,MKXSMAOPDP,FBDBJ OSUQF SKZWR NIAOF,320.49,45.19
100,DVUCJQACAR,AEYKJ CZBIW WONSZ AQZLQ,211.24,11.34
101,KATYRTXSOE,XKDFG PWYSZ CDUNB VSLHK,492.79,14.05
102,UTSMXGTPBT,SVUOE JGFYJ HNQCF RUSUH,492.91,13.73
103,NODNPFTHPC,HLZRA FKYDS USSVF ANABD,42.62,7.23
104,ZQLCPNAMNN,NGBMC AQSIK XFCOT ISFBU,445.55,25.82
105,GEFKCEEAZX,OWGWS GHZKY BBQPM VCMAU,444.5,36.64
106,VCNHPTEOEQ,CESYW BBFUZ BNMPM NSGPN,465.17,46.54
107,VNNXPYXOEW,YUZRQ HGPJO SNUKZ LCQPM,45.16,40.73
108,ZZPGXVBMYY,XBLBL HXXCP JQRFD MIIWK,294.31,27.86
109,SWCZTUXHTN,YLPZA CGATY IJNHQ PYQZN,464.43,27.2
110,KPQDHZHRKE,NVSHF MYYYN UZQDV GSBFT,273.39,42.61
111,RATULWQAES,CZFJO WWIUL JBJIO BXWNQ,9.73,23.01
112,EWTCHAUNWB,RJWGZ AAVBS WFFIA RRJSJ,359.03,28.2
113,YDMSTRRPFH,LRAYB PFQWO MTWXP NQFKJ,117.99,13.33
114,RRELAWWEUW,PUNNW OTPRK GVSZD LMLCZ,108.21,30.74
115,DSVHUOOCII,JKNOT KMENZ QWCJZ VVEGY,382.16,22.5
116,SPJBCSZPDV,RSCQF RDKCO SGGYF QOLCK,198.58,0.52
117,SFEMVWWEEX,YGISX JTPXZ EJAZN SDZUT,140.42,1.13
118,ZEZTEPDYRC,TZCHJ LAQOW PHBVB OTXGP,488.6,31.99
119,ANITLYIHOV,SWBHD SCAIK TNIOI HOGGD,272.18,4.75
120,LCRAWFNOCE,WZXMX SWTQS ZKGGV OSTIF,206.33,26.44
121,UVLQTIHYHF,LMEDA IWPWU ZKYMY OZZPX,147.06,32.61
122,AWXMTXYCEG,JUYVL ZWJKH DMEUP MKVIE,216.24,20.14
123,MIIDCHZBRY,SLFGZ XWBQG NMBXH NXYUV,293.18,0.83
124,OAZHKSGWVH,JQXEM IJRRB HWTIH AWUGP,248.36,29.84
125,KBEREGZTVK,DSOTN SZOVF JHEND RZNQS,16.78,16.22
126,GXKFSRBMPM,JXEGI AGMQJ LWKOX HFOOE,103.77,48.77
127,FBWUPXNDJZ,SIZGW ABXLQ RQMYQ OIZSF,475.18,1.07
128,OIFVCOMTWD,TEJFV QRLTC EUXXO JTERT,438.36,30.98
129,BLXZSXTUUU,JSSTB HWEEU IZDKI CEOLB,130.35,41.94
130,SMZBWPTWDS,JNZFK QAQSO XFBAQ QSNNP,140.37,19.93
131,PKYOSWXBVO,TRGOM CSPEN IUUMW NUHFM,423.47,14.94
132,DPPZGAFSKR,QCLWK MYFWN RANVC IODYV,313.28,48.47
133,FWXQDJVCEY,UNDPF DPXGT EETMX ITVCM,371.78,22.53
134,TVLSLUNBIF,ZZGNQ RWPPW IGOEW THHDV,74.69,38.52
135,HLWXVNJLYN,DODKZ WHRIO NRURS TNJZM,328.25,20.35
136,UDCZKRCQRE,UEOMS JZZGL WZURS LQHMT,19.65,37.48
137,CNGJNLJFCY,RUDWS ZOAMO FHHOR IBAME,477.21,32.56
138,ZFUGAKCDJC,OWNJV LXDWI BAWPK ANWVZ,26.58,4.59
139,QQCIAFBXQL,OXNCC HQCNU FYZGT ZVNKP,423.15,5.69
140,FXEVSQPQOU,BNENP JLASY BJANU YKDNA,331.22,37.07
141,XWVSTBVPOV,SMMQH ODSTS CPJQI ZOHZP,330.24,28.69
142,LLHLTEMGIP,KFFJR EATKQ EPMJI DDPVQ,61.69,27.79
143,UCTMWNMPXZ,VAHPY ONIQG VFSCW KFAPL,87.84,11.16
144,JLPDTDXMWH,XLTMH UTGKJ FLVOB HDQYL,193.97,22.75
145,GYPHCQXPJY,YQZLC WNRSB QVGEK ZKFOK,412.84,21.87
146,LFNECSEBCE,NAGFD QHTLZ QLUUB LUWWQ,414.01,45.51
147,QCJQZIKSEP,CAJIG XQRSG YCBSX EWMCV,59.27,37.86
148,NDYUHAZJFA,FKDOT QZZEX TZRXG NUSMR,354.39,31.66
149,IMUGIHEJAB,WZYKM LEHRW BETRY JETTH,424.48,22.48
150,WNMQQLWDKF,LMJRY OYEHS TVGIY GSCCJ,396.55,7.61
151,PRMMINUMWS,VMXVI AVCJB PJSUZ TBDYP,28.03,18.75
152,FZIKPIWEVZ,EBQLM FIFYX EFBYH NYJBY,27.16,47.06
153,ENCWSSWAJH,WFGGA GECUH FARAY YIFBA,258.65,32.57
154,AKBWABNDZY,XOVIG EVPEK RHYHH XENLT,179.54,46.81
155,PBKDHQAJOG,YINCC MYJBU JYAPE UPKTQ,117.86,21.78
156,EHSKTHOBKE,ZKJDA PQRYL JYLHU HYKOY,451.86,44.53
157,ALLRDUXISS,IDODH IUFRB YOPPW CTYQR,244.03,43.18
158,RLDTCGUBVR,HCEIL MEHPB SUVER EJQZC,247.02,14.68
159,CLTMVUMNXI,VDKOL CSNAX NOLOH IXNAO,95.5,8.07
160,WVWJSWFMCN,PYGII TCOCG DKEBL IORBO,195.64,1.09
161,BFPQVFAIWX,DATZK UDJCB VPJFQ FJPOI,300.2,47.66
162,YCLCIWDNPN,ZPYVV XNOXL FOUWY BKVAH,127.12,35.99
163,NHRPKRDFPW,JMSTX FMNLT WGLUD ICNSP,168.89,2.32
164,TKXOGZTBCL,IJFQI DCNSZ TRKQT BPSMV,475.05,27.76
165,XSQLSXIMQG,ZCGHW KXEXU RWUYU IZUXV,332.58,43.32
166,AQHYDRQSSS,KHHLX UGVFC FQJQL DRUMN,320.61,34.36
167,DKHPHVZBPL,VFRMO OAVJO VQLYP SXEQF,220.99,43.96
168,ERHCXQIBGD,NJECO NZNCT DWCHD PZFAM,264.03,44.08
169,GYVAAIVJYA,LPBRS DWCQL UQOIA BWRNN,53.65,12
170,NMKASVPQLK,XZDNK IZKYT FAAJN ABKGD,307.84,32.41
171,RWDRVGPASC,OMHYQ IDXRM USJJJ WWCQE,491.05,13.21
172,LFNSRIIWJW,PEGAG XIGSR KOUBY CPCMN,119.38,32.25
173,LNFYPEUKMG,CKVGL DIJNJ KWFBP KAYUQ,294.72,41.44
174,OVIFKTYZTJ,SGLGZ WFURJ HCXUG JVZGL,351.66,9.52
175,YCSALSWUMW,GMPLR FKOYH JDIXR EINWV,339.73,13.68
176,VTVOTVUETB,ECPMT VEMJO IAWJE QRTMK,469.11,21.29
177,ROYBWQANON,BRLVX FGFKZ ISORJ PNWKC,88.73,17.69
178,AYXAXRXGAA,VLYHT UDHIT QWZLK DZQZK,226.8,16.73
179,KNSXMXXCDE,HMYKC SQCCS DJMLG XMVAD,44.94,5.34
180,VLRIJVASSX,ONETA OLAMO DZBON ZFEWO,133.94,19.59
181,ARRFCFDIEW,RQJFK EZJBV VXQOF XVFXL,400.63,26.07
182,PRJKXVVRIB,FMUYG NMPXK XCIUY DGIDK,219.05,44.16
183,QOAJCOZSJA,AZBGK ITLVX MIVNM JATIX,431.22,18.56
184,VTFTKHWNKV,VXGNL YIYEW EVFDI AUIKC,386.89,45.57
185,INSHYTZWTO,OYKTC YIWSL OBYUU SNMUN,78.51,48.03
186,CEFWLPFHTN,UIWXV FNLOT UNMON OHENE,431.94,36.07
187,DUIOKRAAEG,UPSKE DDBAL RPZJX TXFAC,498.46,30.61
188,OXATNXKTZV,LOKQO MGDOD BEZST NTUTQ,237.87,45.76
189,AWDNEOSCUZ,PIMNK XMPWC AKFDG EFUWX,73.84,40.58
190,UUHUPVFDTV,ZINZK RRFDJ JBUWQ ICGGF,471.01,35.96
191,KYIMHGTMNJ,SVGSE BDVMS SQYSV JSSYC,23.05,42.68
192,JEWZVZZFRV,ESENT IZKDP CXEPK LYRLF,6.26,12.23
193,CYGPTJMAUH,VZUYD GNIUK DYNXK GFDMY,33.17,4.2
194,RJSFREFIBP,STMSV SPDZK KBGDV WPOIJ,319.87,0.93
195,XBXTAAFTFS,HUSZR WIEEE EWLCX WICXL,236.6,20.63
196,WGWTHGDRYP,GRVJX OJVKE LIPWO HOABR,301.73,35.85
197,YKOALOLFRP,VNFIS ZKJUZ LQRRN TTWRO,359.31,38.16
198,JASRBKTNCD,QKWVQ QLJDO BHVNW GZVIR,187.03,17.74
199,TSPOGVPYQM,YTYUB ZWWZK QCJES DWLAX,207.72,45.54
200,PMSLXLKKQI,HZQBK DPPTT YPVSG JDQFD,222.29,31.1
201,HMCUHNWWIQ,KDVEQ KYVGH TPFKZ VULKJ,423.06,0.44
202,FOEJLUUDIR,EGLDD EOVJK SQZXH JWWYW,281.35,5.92
203,OIHZPFGKJT,PYIWN VJRJT JEPKP MULQN,498.33,19.93
204,BIXUCAVUDD,AUVOR BBVDS NPSLQ MRJJB,438.41,43.78
205,TZIPDDEGVU,MMLMZ ZLKPL USONQ CIQQO,242.91,8.53
206,HTITCDTHKT,TOMSQ TNPVD FSEQG TYNZJ,93.64,30.18
207,OEYNKIEOUN,VUGVL NSQJB GKUWW FPBEX,265.97,5.86
208,UNEEGBZTPS,JWALV ZNBEM NICBW YIUCH,380.54,44.89
209,XOBIPXWVIA,IXODQ OXIML WSGKU WOTIT,210.28,19.8
210,REGLKPHUGT,WRXGH LIPBD DSZTZ TSNAT,12.32,9.75
211,WCPQXGBPWZ,NBXQO TMUWH DSOEO AYQCH,476.17,8.55
212,JNTKVZJGAK,MLRBX GXPWD AUXHU AFSYT,59.01,24
213,RIMKYMVCBY,AVRFE KNWDR COJPI WRGJV,319.98,23.37
214,QBGDKVQZYL,KRPJO XNGPJ BGSDU URSZG,109.84,17.06
215,BJIGMMTIBP,JLDXK MOXLZ TTSRQ PNAUT,254.54,16.08
216,QDTHYZASBV,STLBF BFWSR SZWZF ZAKEQ,365.75,5.86
217,ABYENKFETM,EZKYZ SSTPQ BNQVP ZUPZC,45.17,13.01
218,MHCFSKKDJD,VOWSU RYGMB PSDGQ NKKTQ,421.77,40.82
219,SYZZCVWUDD,SQFKG QOWXL KSLST VMUKS,119,31.82
220,CNBARYIMJE,NYSXQ WHBER CCJOK IKKBO,404.06,20.55
221,COYBYSLBDP,PKKJU CQKMT ARVAW OANVZ,163.62,42.35
222,RHUXCCKQQV,OYEYM NMXVG PKOSK DHDZD,143.76,44.29
223,TRVWEQOKLO,DMEHH ZVJPL UDCIO WDEIP,356.94,18.13
224,DJEIANHWMF,RXGGS SQONR NNYQF AUZJK,207,9.64
225,HFWXKXZBDD,XDJZD OYAAJ RYNZH TFXOR,320.72,13.34
226,DECNMIWXXX,ZSRQW JDCKP VPSFA FFYSC,261.64,34.47
227,ZXHDDDWOWO,GSDQF BRKYO HCARA TIDSX,448.57,7.05
228,ROFWFZHNKW,DMDUH HZNUR RNJJZ WJOQH,432.32,32.05
229,HSHDQKFKMK,GHWGF RHACW VVMVO ZNLDR,314.22,29
230,TZLISLQWZG,USTAQ UCPST WYACQ TZFMG,315.29,35.59
231,DWADDJBIHN,BKVYR UDVVT SKZGS BQEZA,74.34,13.24
232,QRWSUGMQKX,SBBLU CQSME TGJGP CLDRG,113.88,44.52
233,FMUOWMNRPZ,KBNFJ KVRRN TZQWO BTPGW,185.62,25.36
234,XJARFOOKXP,KQBOH RLSOO QWEUB AXQAE,66.85,4.58
235,MAVMUVKLSW,BBPSQ RRMAM PBMBG OVJVD,474.02,39.12
236,QLFGHWFYFB,KGISZ GBTWN QYHMW DEUCZ,355.69,49.45
237,URZBEGOXFJ,BYRUO MJAUL FUSIH NMCKP,392.44,8.81
238,MLJWZZAEHT,IQOUT IDIWH OBNID MSUSJ,339.24,24.25
239,JGGCPVYAIA,KXYWY HNZEX JWSGK FHNPU,356.14,22.28
240,IQUKCPMLUZ,ELCRT QDLMI LUYIG HFJYA,466.64,0.74
241,BVKKJIPCPX,EUGGF XHEMP MYZCA JHHIQ,415.1,14.73
242,OFMWVJPACC,UZMPG LEJDC XZGCD SWTTL,309.63,40.13
243,JGEXSOVLUS,XNSCT UIPGH DLJFH IEESA,12.34,0.5
244,NACUFXHAPE,XFYAN WICAU PBCIQ YUZSM,86.25,32.7
245,XMJJGMLJXR,KIVCU BBHKU PYESQ DOHZH,99.53,25.79
246,LZENIFWBNT,TRFYM YPJEB MHHUD ZGLJH,10.29,13.79
247,JYFBKMOADV,LISLB ZWAEP JZDWE TWAIB,295.94,9.55
248,CMTYYZAFMH,BLBEW DAIVL VCFOT FLFUH,337.84,47.07
249,IXWXVTYSQE,QUCCS DGCDZ IWDIL WPPBQ,154.61,43.8
250,HIAVNUYSTN,BUHAL SIECZ IJUBK IOTAV,140.27,42.93
